X,Y,Z,Datetime,vector_magnitude
0.66015625,-0.2421875,-0.0703125,2025-04-16 10:00:47.633333504,0.70668584
0.65625,-0.328125,-0.14453125,2025-04-16 10:00:47.666666752,0.7478097
0.75390625,-0.140625,-0.14453125,2025-04-16 10:00:47.700000000,0.7804097
0.81640625,-0.08984375,-0.15234375,2025-04-16 10:00:47.733333248,0.8353441
1.1484375,0.36328125,-0.66015625,2025-04-16 10:00:47.766666752,1.3735677
1.4570312,0.5625,-1.2773438,2025-04-16 10:00:47.800000000,2.0176604
1.1914062,-0.01171875,-1.515625,2025-04-16 10:00:47.833333248,1.9278759
0.578125,0.046875,-0.51171875,2025-04-16 10:00:47.866666496,0.7734868
0.5390625,0.15625,-0.0390625,2025-04-16 10:00:47.900000000,0.5626085
0.30078125,0.1015625,-0.234375,2025-04-16 10:00:47.933333504,0.3946086
0.171875,0.5546875,-0.49609375,2025-04-16 10:00:47.966666752,0.7637593
0.08984375,0.25,-1.015625,2025-04-16 10:00:48.000000000,1.0497934
0.28515625,-0.14453125,-1.2070312,2025-04-16 10:00:48.033333248,1.2486504
0.58984375,0.38671875,-0.96875,2025-04-16 10:00:48.066666496,1.1983086
1.0195312,0.63671875,-1.0898438,2025-04-16 10:00:48.100000000,1.6225332
1.3125,0.33203125,-1.0585938,2025-04-16 10:00:48.133333504,1.7185813
1.1523438,-0.41015625,-1.2617188,2025-04-16 10:00:48.166666752,1.7572873
0.7421875,-0.27734375,-0.71875,2025-04-16 10:00:48.200000000,1.0697492
0.7578125,0.4296875,0.1875,2025-04-16 10:00:48.233333248,0.8911046
0.80078125,0.51953125,0.0390625,2025-04-16 10:00:48.266666752,0.9553477
0.63671875,-0.03515625,0.05859375,2025-04-16 10:00:48.300000000,0.64037484
0.61328125,-0.43359375,-0.28125,2025-04-16 10:00:48.333333248,0.80200934
0.80078125,-0.03515625,-0.3125,2025-04-16 10:00:48.366666496,0.86031556
1.0117188,0.03125,-0.34765625,2025-04-16 10:00:48.400000000,1.0702412
1.296875,-0.1875,-1.1679688,2025-04-16 10:00:48.433333504,1.7553325
1.21875,-0.1484375,-1.5234375,2025-04-16 10:00:48.466666752,1.9565907
0.73828125,0.19140625,-0.75390625,2025-04-16 10:00:48.500000000,1.0724132
0.52734375,0.140625,-0.23046875,2025-04-16 10:00:48.533333248,0.5924379
0.49609375,0.0703125,0.03125,2025-04-16 10:00:48.566666496,0.5020253
0.49609375,0.26953125,-0.359375,2025-04-16 10:00:48.600000000,0.6692582
0.4765625,0.15625,-1.0898438,2025-04-16 10:00:48.633333504,1.1997021
0.453125,0.08984375,-1.0546875,2025-04-16 10:00:48.666666752,1.1514164
0.5546875,0.23828125,-0.4140625,2025-04-16 10:00:48.700000000,0.7320546
0.81640625,0.11328125,-0.67578125,2025-04-16 10:00:48.733333248,1.0658481
1.0351562,0.01953125,-1.4179688,2025-04-16 10:00:48.766666752,1.7557236
0.7578125,-0.13671875,-1.3085938,2025-04-16 10:00:48.800000000,1.5183508
0.46484375,-0.05859375,-0.6640625,2025-04-16 10:00:48.833333248,0.81270653
0.33984375,-0.01953125,-0.44921875,2025-04-16 10:00:48.866666496,0.5636246
0.3671875,-0.015625,-0.59765625,2025-04-16 10:00:48.900000000,0.70161515
0.4453125,-0.21875,-0.6015625,2025-04-16 10:00:48.933333504,0.77976424
0.61328125,-0.375,-0.640625,2025-04-16 10:00:48.966666752,0.96288073
1.0429688,-0.41796875,-0.703125,2025-04-16 10:00:49.000000000,1.3254684
1.3398438,-0.44140625,-1.1875,2025-04-16 10:00:49.033333248,1.8439568
1.3984375,-0.50390625,-1.421875,2025-04-16 10:00:49.066666496,2.0570068
1.3320312,-0.31640625,-1.3125,2025-04-16 10:00:49.100000000,1.896596
0.9765625,0.02734375,-1.0585938,2025-04-16 10:00:49.133333504,1.4405009
0.81640625,0.24609375,-0.70703125,2025-04-16 10:00:49.166666752,1.1076888
0.67578125,0.015625,-0.58203125,2025-04-16 10:00:49.200000000,0.89201164
0.49609375,0.34765625,-0.609375,2025-04-16 10:00:49.233333248,0.8592507
0.33203125,0.5390625,-0.4140625,2025-04-16 10:00:49.266666752,0.7564925
0.1640625,0.43359375,-0.40234375,2025-04-16 10:00:49.300000000,0.6138408
0.21875,0.12109375,-0.68359375,2025-04-16 10:00:49.333333248,0.7278844
0.578125,-0.12890625,-1.0234375,2025-04-16 10:00:49.366666496,1.1824845
1.1640625,0.2109375,-1.59375,2025-04-16 10:00:49.400000000,1.9848363
1.4140625,0.3671875,-1.6914062,2025-04-16 10:00:49.433333504,2.2350066
1.0859375,-0.046875,-1.1914062,2025-04-16 10:00:49.466666752,1.6127325
0.796875,0.21484375,-0.45703125,2025-04-16 10:00:49.500000000,0.9434221
0.59375,0.03515625,0.1015625,2025-04-16 10:00:49.533333248,0.6033987
0.39453125,-0.08984375,0.2890625,2025-04-16 10:00:49.566666496,0.4972765
0.421875,0.1015625,-0.19921875,2025-04-16 10:00:49.600000000,0.47747415
0.35546875,0.04296875,-0.36328125,2025-04-16 10:00:49.633333504,0.5100761
0.4453125,-0.0078125,-0.53515625,2025-04-16 10:00:49.666666752,0.69624454
0.69921875,0.21875,-0.73828125,2025-04-16 10:00:49.700000000,1.0401046
1.1328125,0.08984375,-1.3476562,2025-04-16 10:00:49.733333248,1.762814
1.3398438,0.25,-1.9335938,2025-04-16 10:00:49.766666752,2.3656852
1.03125,0.29296875,-1.5351562,2025-04-16 10:00:49.800000000,1.8724347
0.6953125,0.34375,-0.72265625,2025-04-16 10:00:49.833333248,1.0601206
0.44921875,-0.08984375,-0.66015625,2025-04-16 10:00:49.866666496,0.80353945
0.1640625,0.16015625,-0.5859375,2025-04-16 10:00:49.900000000,0.62919736
0.05859375,0.56640625,-0.6328125,2025-04-16 10:00:49.933333504,0.8512937
0.00390625,0.06640625,-1.2382812,2025-04-16 10:00:49.966666752,1.2400668
0.03125,0.09765625,-1.046875,2025-04-16 10:00:50.000000000,1.0518843
0.38671875,0.5546875,-0.7734375,2025-04-16 10:00:50.033333248,1.0273438
0.9296875,0.6484375,-1.4257812,2025-04-16 10:00:50.066666496,1.8214396
0.96484375,0.08203125,-1.7226562,2025-04-16 10:00:50.100000000,1.9761572
0.59765625,-0.12890625,-0.625,2025-04-16 10:00:50.133333504,0.8743196
0.48828125,-0.06640625,0.359375,2025-04-16 10:00:50.166666752,0.6099006
0.50390625,0.31640625,0.4453125,2025-04-16 10:00:50.200000000,0.7431942
0.578125,0.26953125,-0.02734375,2025-04-16 10:00:50.233333248,0.63845384
0.6953125,-0.40625,-0.5078125,2025-04-16 10:00:50.266666752,0.9520357
0.875,-0.19140625,-0.46484375,2025-04-16 10:00:50.300000000,1.0091288
1.0195312,-0.20703125,-0.55859375,2025-04-16 10:00:50.333333248,1.1808187
1.140625,-0.23046875,-0.9765625,2025-04-16 10:00:50.366666496,1.5191497
1.3242188,0.078125,-1.8632812,2025-04-16 10:00:50.400000000,2.287242
0.9296875,0.234375,-1.4960938,2025-04-16 10:00:50.433333504,1.7769488
0.38671875,0.19140625,-0.80078125,2025-04-16 10:00:50.466666752,0.9096364
0.37109375,0.2109375,-0.1640625,2025-04-16 10:00:50.500000000,0.45729828
0.328125,0.5234375,-0.4140625,2025-04-16 10:00:50.533333248,0.7437073
0.2109375,0.56640625,-0.48046875,2025-04-16 10:00:50.566666496,0.7721146
0.01171875,0.18359375,-0.5625,2025-04-16 10:00:50.600000000,0.59181947
0.04296875,0.0625,-0.65234375,2025-04-16 10:00:50.633333504,0.6567381
0.265625,0.06640625,-0.39453125,2025-04-16 10:00:50.666666752,0.4802305
0.7890625,0.23046875,-0.9375,2025-04-16 10:00:50.700000000,1.2468528
1.234375,0.58203125,-1.9726562,2025-04-16 10:00:50.733333248,2.398711
0.921875,0.08984375,-1.4257812,2025-04-16 10:00:50.766666752,1.7002287
0.46875,-0.1484375,-0.18359375,2025-04-16 10:00:50.800000000,0.5248494
0.7578125,0.8828125,-0.046875,2025-04-16 10:00:50.833333248,1.1644033
0.8046875,0.7109375,-0.5234375,2025-04-16 10:00:50.866666496,1.1945463
0.55859375,-0.484375,-0.703125,2025-04-16 10:00:50.900000000,1.0203092
0.53125,-0.34765625,-0.65625,2025-04-16 10:00:50.933333504,0.91310215
0.53515625,0.00390625,-0.4140625,2025-04-16 10:00:50.966666752,0.67665
0.6328125,0.2421875,-0.46484375,2025-04-16 10:00:51.000000000,0.8216971
0.85546875,0.75390625,-1.359375,2025-04-16 10:00:51.033333248,1.7742891
0.70703125,0.4921875,-1.5625,2025-04-16 10:00:51.066666496,1.78425
0.296875,-0.0546875,-0.76953125,2025-04-16 10:00:51.100000000,0.82662195
0.19140625,0.03515625,-0.40234375,2025-04-16 10:00:51.133333504,0.44693714
0.25,0.55078125,-0.98828125,2025-04-16 10:00:51.166666752,1.1586888
0.1328125,0.1640625,-1.3789062,2025-04-16 10:00:51.200000000,1.3949689
-0.03515625,0.015625,-1.1054688,2025-04-16 10:00:51.233333248,1.106138
0.01171875,0.3203125,-0.6484375,2025-04-16 10:00:51.266666752,0.72333163
0.3046875,0.578125,-0.578125,2025-04-16 10:00:51.300000000,0.8725202
0.64453125,0.44921875,-1.3359375,2025-04-16 10:00:51.333333248,1.5498216
0.68359375,0.140625,-1.7851562,2025-04-16 10:00:51.366666496,1.9167312
0.3984375,0.06640625,-1.1992188,2025-04-16 10:00:51.400000000,1.2654201
0.19921875,0.3203125,-0.3984375,2025-04-16 10:00:51.433333504,0.5486717
0.20703125,0.2578125,-0.47265625,2025-04-16 10:00:51.466666752,0.57683027
0.26171875,-0.15625,-0.62890625,2025-04-16 10:00:51.500000000,0.69888043
0.38671875,-0.265625,-0.7421875,2025-04-16 10:00:51.533333248,0.87803775
0.54296875,0.07421875,-0.8359375,2025-04-16 10:00:51.566666496,0.9995574
0.53515625,0.2578125,-0.92578125,2025-04-16 10:00:51.600000000,1.0999683
0.59765625,0.4140625,-1.375,2025-04-16 10:00:51.633333504,1.555399
0.63671875,0.44140625,-1.546875,2025-04-16 10:00:51.666666752,1.7300498
0.5859375,0.23046875,-1.2304688,2025-04-16 10:00:51.700000000,1.3822055
0.63671875,0.16015625,-0.98828125,2025-04-16 10:00:51.733333248,1.1864909
0.76171875,0.25390625,-0.92578125,2025-04-16 10:00:51.766666752,1.225461
0.7890625,0.13671875,-1.1484375,2025-04-16 10:00:51.800000000,1.4000787
0.58984375,0.0234375,-1.1132812,2025-04-16 10:00:51.833333248,1.2601032
0.1953125,0.0859375,-0.82421875,2025-04-16 10:00:51.866666496,0.85139227
-0.23046875,0.16796875,-0.52734375,2025-04-16 10:00:51.900000000,0.5995171
-0.5078125,0.0703125,-0.28125,2025-04-16 10:00:51.933333504,0.5847384
-0.296875,0.1953125,-0.61328125,2025-04-16 10:00:51.966666752,0.7087987
0.4609375,-0.203125,-1.3359375,2025-04-16 10:00:52.000000000,1.4277437
1.3125,-0.1015625,-1.703125,2025-04-16 10:00:52.033333248,2.1525812
1.5234375,0.2109375,-1.7304688,2025-04-16 10:00:52.066666496,2.3151412
1.1640625,0.17578125,-1.078125,2025-04-16 10:00:52.100000000,1.5963377
0.57421875,-0.18359375,-0.265625,2025-04-16 10:00:52.133333504,0.65877956
0.5859375,0.03515625,0.2109375,2025-04-16 10:00:52.166666752,0.6237414
0.6015625,-0.03125,-0.43359375,2025-04-16 10:00:52.200000000,0.74219775
0.609375,-0.1796875,-0.3046875,2025-04-16 10:00:52.233333248,0.70459914
0.68359375,-0.359375,-0.36328125,2025-04-16 10:00:52.266666752,0.85347766
0.81640625,0.03125,-0.6875,2025-04-16 10:00:52.300000000,1.067779
1.015625,0.1015625,-1.2070312,2025-04-16 10:00:52.333333248,1.5807383
1.0820312,-0.0703125,-1.6992188,2025-04-16 10:00:52.366666496,2.0157082
0.69921875,-0.1796875,-1.2929688,2025-04-16 10:00:52.400000000,1.4808655
0.1328125,0.203125,-0.7421875,2025-04-16 10:00:52.433333504,0.7808593
0.10546875,0.3359375,-0.203125,2025-04-16 10:00:52.466666752,0.40649408
0.0625,0.09765625,-0.52734375,2025-04-16 10:00:52.500000000,0.5399393
0.21484375,-0.03515625,-1.1015625,2025-04-16 10:00:52.533333248,1.1228685
0.28125,-0.0703125,-0.99609375,2025-04-16 10:00:52.566666496,1.0374238
0.46484375,-0.0234375,-0.91796875,2025-04-16 10:00:52.600000000,1.0292209
0.578125,0.56640625,-1.1054688,2025-04-16 10:00:52.633333504,1.3700751
0.78125,0.8984375,-1.359375,2025-04-16 10:00:52.666666752,1.8070533
0.6328125,0.1875,-1.7304688,2025-04-16 10:00:52.700000000,1.852061
0.484375,0.0859375,-1.1367188,2025-04-16 10:00:52.733333248,1.2386016
0.17578125,-0.17578125,-0.24609375,2025-04-16 10:00:52.766666752,0.34980026
0.33984375,0.328125,-0.01171875,2025-04-16 10:00:52.800000000,0.47254324
0.68359375,0.40625,-0.34375,2025-04-16 10:00:52.833333248,0.8663161
0.80859375,-0.37109375,-0.5859375,2025-04-16 10:00:52.866666496,1.0652968
0.99609375,-0.19140625,-0.55078125,2025-04-16 10:00:52.900000000,1.1542093
1.015625,0.125,-0.45703125,2025-04-16 10:00:52.933333504,1.1207126
0.9375,0.1015625,-0.69140625,2025-04-16 10:00:52.966666752,1.1693006
1.0234375,0.0078125,-1.6210938,2025-04-16 10:00:53.000000000,1.9171412
0.67578125,-0.046875,-1.5351562,2025-04-16 10:00:53.033333248,1.6779697
0.19921875,0.1640625,-0.8515625,2025-04-16 10:00:53.066666496,0.8898108
0.12890625,0.12890625,-0.3984375,2025-04-16 10:00:53.100000000,0.43816218
0.08984375,0.22265625,-0.63671875,2025-04-16 10:00:53.133333504,0.680484
0.21484375,0.2109375,-0.87109375,2025-04-16 10:00:53.166666752,0.9216598
0.21484375,0.0546875,-0.98828125,2025-04-16 10:00:53.200000000,1.0128417
0.20703125,0.3203125,-0.859375,2025-04-16 10:00:53.233333248,0.94020605
0.453125,0.65234375,-0.734375,2025-04-16 10:00:53.266666752,1.0817492
0.71875,0.5078125,-1.1796875,2025-04-16 10:00:53.300000000,1.4717804
0.75,-0.35546875,-1.390625,2025-04-16 10:00:53.333333248,1.6194739
0.75390625,-0.234375,-0.7734375,2025-04-16 10:00:53.366666496,1.1052203
0.7421875,0.0859375,-0.21484375,2025-04-16 10:00:53.400000000,0.77742225
0.859375,0.30078125,-0.296875,2025-04-16 10:00:53.433333504,0.9576688
0.8359375,0.1015625,-0.33203125,2025-04-16 10:00:53.466666752,0.9051802
0.65625,-0.1640625,-0.55859375,2025-04-16 10:00:53.500000000,0.8772728
0.55859375,0.0625,-0.45703125,2025-04-16 10:00:53.533333248,0.72443825
0.60546875,-0.16796875,-0.84375,2025-04-16 10:00:53.566666496,1.0520076
0.60546875,-0.05859375,-1.5742188,2025-04-16 10:00:53.600000000,1.6876582
0.328125,0.2109375,-1.2695312,2025-04-16 10:00:53.633333504,1.3281077
0.12890625,0.16796875,-0.65625,2025-04-16 10:00:53.666666752,0.689561
0.1796875,0.234375,-0.55859375,2025-04-16 10:00:53.700000000,0.6318593
0.24609375,0.4296875,-0.90625,2025-04-16 10:00:53.733333248,1.0327064
0.2578125,0.3984375,-1.09375,2025-04-16 10:00:53.766666752,1.1922704
0.296875,0.13671875,-0.9609375,2025-04-16 10:00:53.800000000,1.0150013
0.3671875,-0.046875,-0.68359375,2025-04-16 10:00:53.833333248,0.777383
0.5390625,-0.078125,-0.9296875,2025-04-16 10:00:53.866666496,1.0775021
0.55078125,0.09375,-1.5546875,2025-04-16 10:00:53.900000000,1.6520298
0.47265625,0.27734375,-1.4335938,2025-04-16 10:00:53.933333504,1.5347686
0.26953125,0.328125,-1.1640625,2025-04-16 10:00:53.966666752,1.2390943
0.22265625,0.171875,-0.87890625,2025-04-16 10:00:54.000000000,0.922818
0.2421875,-0.140625,-0.5234375,2025-04-16 10:00:54.033333248,0.5936472
0.33203125,-0.359375,-0.390625,2025-04-16 10:00:54.066666496,0.62608546
0.68359375,-0.44140625,-0.7421875,2025-04-16 10:00:54.100000000,1.1013547
1.0078125,-0.38671875,-1.3515625,2025-04-16 10:00:54.133333504,1.7297279
0.91015625,-0.45703125,-1.7734375,2025-04-16 10:00:54.166666752,2.0450776
0.5078125,-0.19140625,-1.3203125,2025-04-16 10:00:54.200000000,1.4274925
0.36328125,0.1328125,-0.88671875,2025-04-16 10:00:54.233333248,0.96741027
0.31640625,0.3203125,-0.73046875,2025-04-16 10:00:54.266666752,0.8580779
0.13671875,0.33984375,-0.61328125,2025-04-16 10:00:54.300000000,0.7143526
-0.109375,0.1875,-0.8671875,2025-04-16 10:00:54.333333248,0.89394253
-0.22265625,0.33984375,-0.96484375,2025-04-16 10:00:54.366666496,1.0468968
-0.10546875,0.44140625,-1.2890625,2025-04-16 10:00:54.400000000,1.3666182
0.1015625,0.38671875,-1.2421875,2025-04-16 10:00:54.433333504,1.3049506
0.5625,0.2734375,-1.8710938,2025-04-16 10:00:54.466666752,1.9728574
0.87109375,0.2578125,-2.1367188,2025-04-16 10:00:54.500000000,2.3218179
0.6953125,0.25,-1.4960938,2025-04-16 10:00:54.533333248,1.668609
0.4765625,0.203125,-0.39453125,2025-04-16 10:00:54.566666496,0.6511732
0.54296875,0.03515625,0.078125,2025-04-16 10:00:54.600000000,0.54968584
0.5234375,-0.44140625,0.0,2025-04-16 10:00:54.633333504,0.6847089
0.5625,-0.31640625,-0.17578125,2025-04-16 10:00:54.666666752,0.6688933
0.59375,-0.1796875,-0.5703125,2025-04-16 10:00:54.700000000,0.84266424
0.546875,-0.40234375,-1.0,2025-04-16 10:00:54.733333248,1.2086987
0.56640625,-0.3203125,-1.5390625,2025-04-16 10:00:54.766666752,1.6709666
0.60546875,0.26171875,-1.9375,2025-04-16 10:00:54.800000000,2.0467036
0.4609375,0.16796875,-1.5351562,2025-04-16 10:00:54.833333248,1.6116394
0.1640625,-0.09375,-1.1210938,2025-04-16 10:00:54.866666496,1.1369066
0.0234375,-0.0390625,-0.55859375,2025-04-16 10:00:54.900000000,0.56044817
-0.19921875,0.171875,-0.37109375,2025-04-16 10:00:54.933333504,0.45490626
-0.26171875,0.43359375,-0.390625,2025-04-16 10:00:54.966666752,0.6396
-0.3125,0.359375,-0.56640625,2025-04-16 10:00:55.000000000,0.7400153
-0.16796875,0.546875,-1.0117188,2025-04-16 10:00:55.033333248,1.1622653
-0.01171875,0.69140625,-1.0820312,2025-04-16 10:00:55.066666496,1.2841228
0.29296875,0.84375,-1.5,2025-04-16 10:00:55.100000000,1.7457792
0.5703125,0.734375,-1.9648438,2025-04-16 10:00:55.133333504,2.1737466
0.53515625,-0.01953125,-1.640625,2025-04-16 10:00:55.166666752,1.7258111
0.41796875,-0.06640625,-0.6015625,2025-04-16 10:00:55.200000000,0.7355169
0.546875,0.19921875,0.15234375,2025-04-16 10:00:55.233333248,0.6016386
0.7265625,0.515625,-0.1015625,2025-04-16 10:00:55.266666752,0.8967035
0.8515625,0.15625,-0.69140625,2025-04-16 10:00:55.300000000,1.1079781
0.8828125,-0.45703125,-0.8359375,2025-04-16 10:00:55.333333248,1.298856
0.7734375,-0.49609375,-0.6875,2025-04-16 10:00:55.366666496,1.1475935
0.625,-0.265625,-0.44140625,2025-04-16 10:00:55.400000000,0.8099513
0.6171875,-0.20703125,-0.70703125,2025-04-16 10:00:55.433333504,0.9610804
0.83203125,-0.04296875,-1.3359375,2025-04-16 10:00:55.466666752,1.5744368
0.69921875,0.2890625,-1.5625,2025-04-16 10:00:55.500000000,1.7360501
0.3515625,0.55078125,-1.1953125,2025-04-16 10:00:55.533333248,1.3622512
0.109375,0.2890625,-0.41015625,2025-04-16 10:00:55.566666496,0.51356417
-0.01953125,0.2421875,-0.1171875,2025-04-16 10:00:55.600000000,0.2697576
-0.015625,0.46484375,-0.375,2025-04-16 10:00:55.633333504,0.597452
-0.05078125,0.3359375,-0.7578125,2025-04-16 10:00:55.666666752,0.83048934
0.05078125,0.27734375,-0.94140625,2025-04-16 10:00:55.700000000,0.98272276
0.3203125,0.5234375,-0.72265625,2025-04-16 10:00:55.733333248,0.94806063
0.640625,0.7578125,-1.5820312,2025-04-16 10:00:55.766666752,1.8674858
0.828125,0.44140625,-2.171875,2025-04-16 10:00:55.800000000,2.3659399
0.55078125,-0.1015625,-0.85546875,2025-04-16 10:00:55.833333248,1.0224978
0.53125,0.0234375,-0.1328125,2025-04-16 10:00:55.866666496,0.5481013
0.75390625,0.8203125,-0.23046875,2025-04-16 10:00:55.900000000,1.1377183
0.8359375,0.6328125,-0.19921875,2025-04-16 10:00:55.933333504,1.0672072
0.703125,-0.03515625,-0.63671875,2025-04-16 10:00:55.966666752,0.9492268
0.63671875,-0.1328125,-0.80859375,2025-04-16 10:00:56.000000000,1.0377253
0.515625,0.08984375,-0.51171875,2025-04-16 10:00:56.033333248,0.73198164
0.55078125,0.4765625,-0.9375,2025-04-16 10:00:56.066666496,1.1871723
0.546875,0.82421875,-1.7539062,2025-04-16 10:00:56.100000000,2.0136027
0.1328125,0.484375,-1.4765625,2025-04-16 10:00:56.133333504,1.5596458
-0.1484375,-0.13671875,-0.65625,2025-04-16 10:00:56.166666752,0.68657833
-0.0859375,-0.0078125,-0.67578125,2025-04-16 10:00:56.200000000,0.6812684
-0.07421875,0.1953125,-0.87109375,2025-04-16 10:00:56.233333248,0.8958012
-0.16796875,0.01171875,-0.80859375,2025-04-16 10:00:56.266666752,0.82593864
-0.0078125,0.16796875,-1.0507812,2025-04-16 10:00:56.300000000,1.0641502
0.16015625,0.390625,-0.90234375,2025-04-16 10:00:56.333333248,0.9962239
0.359375,0.6171875,-1.0507812,2025-04-16 10:00:56.366666496,1.2705164
0.5390625,0.54296875,-1.7578125,2025-04-16 10:00:56.400000000,1.9171094
0.38671875,0.0390625,-1.4335938,2025-04-16 10:00:56.433333504,1.4853512
0.328125,0.2421875,-0.56640625,2025-04-16 10:00:56.466666752,0.6979519
0.4609375,0.58203125,-0.4375,2025-04-16 10:00:56.500000000,0.86175984
0.40625,0.1328125,-0.74609375,2025-04-16 10:00:56.533333248,0.8598454
0.36328125,-0.26171875,-0.8515625,2025-04-16 10:00:56.566666496,0.962096
0.4375,0.1328125,-0.76953125,2025-04-16 10:00:56.600000000,0.895111
0.328125,0.3203125,-0.77734375,2025-04-16 10:00:56.633333504,0.90251285
0.13671875,0.15234375,-1.3007812,2025-04-16 10:00:56.666666752,1.3167887
0.08203125,-0.12109375,-1.8398438,2025-04-16 10:00:56.700000000,1.8456484
0.06640625,-0.28515625,-1.1992188,2025-04-16 10:00:56.733333248,1.234443
0.19921875,-0.14453125,-0.9296875,2025-04-16 10:00:56.766666752,0.9617153
0.31640625,0.1484375,-0.953125,2025-04-16 10:00:56.800000000,1.0151817
0.25390625,-0.00390625,-1.1484375,2025-04-16 10:00:56.833333248,1.176177
0.16015625,-0.1640625,-0.92578125,2025-04-16 10:00:56.866666496,0.9537492
0.15625,0.05859375,-0.59765625,2025-04-16 10:00:56.900000000,0.6205161
0.203125,0.12890625,-0.62109375,2025-04-16 10:00:56.933333504,0.6660586
0.38671875,-0.0078125,-0.92578125,2025-04-16 10:00:56.966666752,1.0033361
0.68359375,0.23046875,-1.3515625,2025-04-16 10:00:57.000000000,1.532037
0.8203125,0.12109375,-1.3867188,2025-04-16 10:00:57.033333248,1.6157243
0.875,0.05078125,-1.0078125,2025-04-16 10:00:57.066666496,1.3356234
0.8671875,0.1015625,-0.83984375,2025-04-16 10:00:57.100000000,1.2114729
0.7890625,0.1484375,-0.66796875,2025-04-16 10:00:57.133333504,1.0444307
0.640625,-0.10546875,-0.34375,2025-04-16 10:00:57.166666752,0.7346347
0.53125,-0.29296875,-0.15625,2025-04-16 10:00:57.200000000,0.62647533
0.62109375,-0.05859375,-0.40234375,2025-04-16 10:00:57.233333248,0.7423417
0.78125,0.125,-0.3125,2025-04-16 10:00:57.266666752,0.8506661
0.875,0.0,-0.5,2025-04-16 10:00:57.300000000,1.0077822
0.76171875,0.1328125,-0.55859375,2025-04-16 10:00:57.333333248,0.95387715
0.34765625,0.4921875,-0.95703125,2025-04-16 10:00:57.366666496,1.1309386
-0.015625,0.83984375,-1.6796875,2025-04-16 10:00:57.400000000,1.8780127
-0.16015625,0.85546875,-1.4453125,2025-04-16 10:00:57.433333504,1.6871293
